Id,TextTopics,TopicPercentages
99_4456_2,65,0.3284735381603241
99_4460_2,14,0.42180129885673523
99_4460_2,3,0.3917180001735687
99_4487_2,30,0.4082784354686737
99_4487_2,71,0.4071832299232483
99_4500_2,54,0.4971481263637543
99_4500_2,37,0.347295880317688
99_4512_2,61,0.4188086986541748
99_4512_2,76,0.34803253412246704
99_4517_2,65,0.4486452043056488
99_4517_2,58,0.4482380747795105
99_4522_2,51,0.3726083040237427
99_4522_2,61,0.3450920581817627
99_4537_2,87,0.3767760396003723
99_4537_2,64,0.3537348806858063
99_4547_2,61,0.3437940180301666
99_4547_2,49,0.34256312251091003
99_4547_2,92,0.3333333333333333
99_4551_2,45,0.5670093894004822
99_4551_2,30,0.3564276397228241
99_4572_2,47,0.8658065795898438
99_4572_2,91,0.3333333333333333
99_4588_2,78,0.35858577489852905
99_4588_2,26,0.3431278169155121
99_4598_2,86,0.3890378773212433
99_4598_2,71,0.3678820729255676
99_4600_2,48,0.413799911737442
99_4600_2,61,0.3525223731994629
99_4608_2,51,0.3958209455013275
99_4608_2,84,0.30499979853630066
99_4613_2,19,0.4478570222854614
99_4613_2,56,0.31788012385368347
99_4619_2,21,0.5867127180099487
99_4619_2,48,0.32890817523002625
99_4625_2,39,0.3596053123474121
99_4625_2,78,0.3417362570762634
99_4629_2,1,0.5032341480255127
99_4629_2,51,0.3363986611366272
99_4647_2,13,0.6986051797866821
99_4647_2,91,0.3333333333333333
99_4652_2,79,0.5650056004524231
99_4652_2,51,0.3643329441547394
99_4657_2,51,0.3457668721675873
99_4657_2,7,0.3436918556690216
99_4659_2,18,0.3241211473941803
99_4659_2,51,0.30042344331741333
99_4663_2,79,0.5618957281112671
99_4663_2,37,0.3667699694633484
99_4673_2,81,0.34353795647621155
99_4673_2,80,0.3432499170303345
99_4674_2,30,0.685822069644928
99_4674_2,91,1.0
99_4681_2,59,0.6115416884422302
99_4681_2,65,0.3340732455253601
99_4683_2,75,0.3477165400981903
99_4683_2,87,0.3428753912448883
99_4691_2,76,0.49707937240600586
99_4691_2,81,0.3481093943119049
99_4700_2,84,0.4385454058647156
99_4700_2,30,0.3188994228839874
99_4701_2,30,0.5073307752609253
99_4701_2,91,0.6666666666666666
99_4710_2,7,0.36175668239593506
99_4710_2,61,0.3257337212562561
99_4717_2,21,0.9449443221092224
99_4717_2,92,0.3125
99_4718_2,71,0.5071412324905396
99_4718_2,74,0.30267027020454407
99_4726_2,75,0.6124260425567627
99_4726_2,51,0.30515411496162415
99_4733_2,78,0.35863643884658813
99_4733_2,48,0.3430998623371124
